license(long),dba_name,aka_name,facility_type,risk,address,city,statevalue,zip(long),inspectionid(long),labelvalue(double precision)
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,2229447,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55935545 N SHERIDAN RD ,CHwICAGO,IL,60640,2229266,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,L,60640,2223094,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,2082048,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,2081629,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,2081313,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,1970514,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Resaturant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,1575970,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,1578512,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,1482246,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGgO,IL,60640,1235826,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk  1(High),55395545 N SHERIDAN RD ,CHICAGO,LI,60640,1235845,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN R D,CHICAGO,IL,60640,1235325,NULL
7556,EDGEWATER BEACH CAFE,EDGEWATER BEACH CAFE,Restaurant,Risk 1 (High),55395545 N SHERIDAN RD ,CHICAGO,IL,60640,1234464,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,549216,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,2509669,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,2290412,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IcL,60638,2167092,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1982270,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1763356,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1516410,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1490814,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1491028,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1322167,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,1227409,NULL
7559,DALLAS RESTAURANT,DALLAS RESTAURANT,Restaurant,Risk 1 (High),7050 W 63RD ST ,CHICAGO,IL,60638,215242,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,2453332,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,2071799,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,2028302,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (eMdium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1995434,NULL
7573,HAROLDS pCHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1989436,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1982894,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1989288,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1951210,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1950301,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLNAD AVE ,CHICAGO,IL,60620,1950941,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1325408,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1375558,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1072660,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1072503,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1072648,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,1072515,NULL
7573,HAROLDS CHICKE SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,606259,NULL
7573,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),9151 S ASHLAND AVE ,CHICAGO,IL,60620,606246,NULL
7573,Harolds Chicken,Harolkds Chicken Shack,Restaurant,Risk 2 (Medium),9151 S Ashland AVE ,CHICAGO,IL,60620,238302,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,L,60636,2509838,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,2229979,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,2129458,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,2059999,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,1966910,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,1966733,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,1307315,NULL
7574,HAROLD CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,1150980,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,673235,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,673215,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,555297,NULL
7574,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),6843 S ASHLAND AVE ,CHICAGO,IL,60636,469829,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1150960,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,2150431,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,2129230,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,2144392,NULL
7575,HAROLDS CHICKEN SHACK,AROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1516298,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1307608,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1307580,NULL
7575,HAROrLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1307356,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1307370,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1072654,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1072644,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,1150938,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,555235,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,IL,60636,413980,NULL
7575,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),56085610 S ASHLAND AVE ,CHICAGO,L,60636,413756,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,2015571,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHIACGO,nIL,60620,2214049,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,2213391,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurat,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,2117146,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,1480570,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,1072498,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,670625,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,606345,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,oIL,60620,606266,NULL
7578,HAROLDS CHICKEN SHACK,HAROLDS CHICKEN SHACK,Restaurant,Risk 2 (Medium),8316 S ASHLAND AVE ,CHICAGO,IL,60620,193206,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1496581,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1751366,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1763307,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1566599,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1567099,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1567062,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1155125,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1353618,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1353452,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1154979,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1154682,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,1154698,NULL
7594,MANCINIS,MANCINIS,Restaurant,Risk 1 (High),13508 S BRANDON AVE ,CHICAGO,IL,60633,413836,NULL
7693,C & A NEWS INC,C & A NEWS INC,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654,1516095,NULL
7693,C & A NEWS INC,C & A NEWS INC,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654,1434636,NULL
7693,C & A NEWS INC,C & A NEWS INC,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654,1434360,NULL
7693,C & A NEWS INC,C & A NEWS INC,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654,1139009,NULL
7693,C & A NEWS INC,C & A NEWS INC,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654,612237,NULL
7693,C & A NEWS INC,C & A NEWS INC,Restaurant,Risk 1 (High),350 N ORLEANS ST ,CHICAGO,IL,60654,114356,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,2472513,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,L,60609,2472639,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,2373859,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,1948605,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,1592024,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,1228340,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,1290257,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,1300712,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,529445,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,585831,NULL
7722,TORTILLERIA ATOTONILCO INC,TORTILLERIA ATOTONILCO INC,Wholesale,Risk 2 (Medium),1707 W 47TH ST ,CHICAGO,IL,60609,585958,NULL
7741,ARMANDOS FINDER FOODS INC,ARMANDOS FINDER FOODS INC,Grocery Store,Risk 1 (High),2633 S KEDZIE AVE ,CHICAGO,IL,60623,63290,NULL
7767,EVELYN J PORTER BERYR,EVELYN J PORTER BERRY,Daycare (2  6 Years),Risk 1 (High),9528  09530 S HALSTED ST ,CHICAGO,IL,60628,1361012,NULL
7767,EVELYN J PORTER BERRY,EVELYN J PORTER BERRY,Daycare (2  6 Years),Risk 1 (High),9528  09530 S HALSTED ST ,CHICAGO,IL,60628,545466,NULL
7767,EVELYN J PORTER BERRY,EVELYN J PORTER BERRY,Daycare (2  6 Years),Risk 1 (High),9528  09530 S HALSTED ST ,CHICAGO,IL,60628,250819,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2510149,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2510598,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICeAGO,IL,60657,2362384,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2362277,NULL
7778,NANCYS HOME OF STUFFED IPZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2279440,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2279894,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2081633,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Rezstaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2079062,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,2078672,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1948441,NULL
7778,NANCYS HOME sOF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1950626,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1583904,NULL
-16587,NANCYS HOME OF STUFFED PIZZA,NANCYS OME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1583547,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1092796,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1092452,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,1198399,NULL
7778,NANCYS HOME OF STUFFED PIZZA,NANCYS HOME OF STUFFED PIZZA,Restaurant,Risk 1 (High),2930 N BROADWAY ,CHICAGO,IL,60657,465408,NULL
7790,LOS CUATRO HERMANOS GROCERY,LOS CUATRO HERMANOS GROCERY,Grocery Store,Risk 3 (Low),1858 S ALLPORT ST ,CHICAGO,IL,60608,1966149,NULL
7790,LOS CUATRO HERMANOS GROCERY,LOS CUATRO HERMANOS GROCERY,Grocery Store,Risk 3 (Low),1858 S ALLPORT ST ,CHCIAGO,IL,60608,1583404,NULL
7790,LOS CUATRO HERMANOS GROCERY,LOS CUATRO HERMANOS GROCERY,Grocery Store,Risk 3 (Low),1858 S ALLPORT ST ,CHICAGO,IL,60608,1501584,NULL
7790,LOS CUATRO HERMANOS GROCERY,LOS CUATRO HERMANOS GROCERY,Grocery Store,Risk 3 (Low),1858  SALLPORT ST ,CHICAGO,IL,60608,1151786,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2545095,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2531267,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2492266,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2305061,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2304178,NULL
7813,DEMERIOS MARNERIS,NCKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2243913,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,2079165,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,1981914,NULL
7813,DEMERIOS ARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,1752005,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,1515911,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,1307273,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAOG,IL,60629,1412206,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHeICAGO,IL,60629,1322178,NULL
7813,DEMERIOS MARNERS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,577803,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,577432,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,577223,NULL
7813,DEMERIOS MARNERIS,NICKYS,Restaurant,Risk 1 (High),5801 S KEDZIE AVE ,CHICAGO,IL,60629,419567,NULL
7845,PARKER HOUSE SAUSAGE CO,PARKER HOUSE SAUSAGE CO,Grocery Store,Risk 3 (Low),4605 S STATE ST ,CHICAGO,IL,60609,1152046,NULL
7845,PARKER HOUSE SAUSAGE CO,PARKER HOUSE SAUSAGE CO,Grocery Store,Risk 3 (Low),4605 S STATE ST ,CHICAGO,IL,60609,1072419,NULL
7845,PARxKER HOUSE SAUSAGE CO,PARKER HOUSE SAUSAGE CO,Grocery Store,Risk 3 (Low),4605 S STATE ST ,CHICAGO,IL,60609,586079,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2547083,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2549921,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2485148,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2472819,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2484240,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA TOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2370750,NULL
7861,TAQUERIA ATOTONILCO #2,TAQUERIA ATOTONILCO #2,Restaurant,Risk 1 (High),1649 W 47TH ST ,CHICAGO,IL,60609,2373479,NULL
